Date,Time,Food,Sales,Temperature
2023-10-16,12:30,Mushroom Quiche,23,13.76
2023-10-16,12:30,Soup,47,13.76
2023-10-16,12:30,Sausage Roll,36,13.76
2023-10-16,12:30,Chilled Juices,12,13.76
2023-10-16,12:30,Cheese Straw,12,13.76
2023-10-16,12:30,Spinach and Feta Roll,32,13.76
2023-10-16,15:30,Ham Quiche,37,7.97
2023-10-16,15:30,Ham and Cheese Croissant,38,7.97
2023-10-16,15:30,Smoked Salmon Roll,4,7.97
2023-10-16,15:30,Tea,45,7.97
2023-10-16,15:30,Cinnamon Bun,9,7.97
2023-10-16,15:30,Sweets,12,7.97
2023-10-16,15:30,Mini Avocado Sandwich,8,7.97
2023-10-16,15:30,Savouries,24,7.97
2023-10-16,15:30,Mini Salami Sandwich,3,7.97
2023-10-16,15:30,Salmon Bagel,17,7.97
2023-10-16,15:30,Bread,24,7.97
2023-10-16,15:30,Coffee,46,7.97
2023-10-16,15:30,Mushroom Quiche,27,7.97
2023-10-16,15:30,Soup,28,7.97
2023-10-16,15:30,Sausage Roll,33,7.97
2023-10-16,15:30,Chilled Juices,2,7.97
2023-10-16,15:30,Cheese Straw,11,7.97
2023-10-16,15:30,Spinach and Feta Roll,41,7.97
2023-10-16,18:30,Ham Quiche,21,8.52
2023-10-16,18:30,Ham and Cheese Croissant,47,8.52
2023-10-16,18:30,Smoked Salmon Roll,17,8.52
2023-10-16,18:30,Tea,41,8.52
2023-10-16,18:30,Cinnamon Bun,17,8.52
2023-10-16,18:30,Sweets,19,8.52
2023-10-16,18:30,Mini Avocado Sandwich,9,8.52
2023-10-16,18:30,Savouries,34,8.52
2023-10-16,18:30,Mini Salami Sandwich,19,8.52
2023-10-16,18:30,Salmon Bagel,3,8.52
2023-10-16,18:30,Bread,27,8.52
2023-10-16,18:30,Coffee,29,8.52
2023-10-16,18:30,Mushroom Quiche,24,8.52
2023-10-16,18:30,Soup,40,8.52
2023-10-16,18:30,Sausage Roll,28,8.52
2023-10-16,18:30,Chilled Juices,11,8.52
2023-10-16,18:30,Cheese Straw,13,8.52
2023-10-16,18:30,Spinach and Feta Roll,48,8.52
2023-10-17,06:30,Ham Quiche,41,6.1
2023-10-17,06:30,Ham and Cheese Croissant,35,6.1
2023-10-17,06:30,Smoked Salmon Roll,5,6.1
2023-10-17,06:30,Tea,26,6.1
2023-10-17,06:30,Cinnamon Bun,3,6.1
2023-10-17,06:30,Sweets,17,6.1
2023-10-17,06:30,Mini Avocado Sandwich,3,6.1
2023-10-17,06:30,Savouries,24,6.1
2023-10-17,06:30,Mini Salami Sandwich,12,6.1
2023-10-17,06:30,Salmon Bagel,14,6.1
2023-10-17,06:30,Bread,21,6.1
2023-10-17,06:30,Coffee,24,6.1
2023-10-17,06:30,Mushroom Quiche,35,6.1
2023-10-17,06:30,Soup,36,6.1
2023-10-17,06:30,Sausage Roll,32,6.1
2023-10-17,06:30,Chilled Juices,10,6.1
2023-10-17,06:30,Cheese Straw,17,6.1
2023-10-17,06:30,Spinach and Feta Roll,39,6.1
2023-10-17,09:30,Ham Quiche,20,9.0
2023-10-17,09:30,Ham and Cheese Croissant,49,9.0
2023-10-17,09:30,Smoked Salmon Roll,7,9.0
2023-10-17,09:30,Tea,37,9.0
2023-10-17,09:30,Cinnamon Bun,5,9.0
2023-10-17,09:30,Sweets,3,9.0
2023-10-17,09:30,Mini Avocado Sandwich,19,9.0
2023-10-17,09:30,Savouries,35,9.0
2023-10-17,09:30,Mini Salami Sandwich,7,9.0
2023-10-17,09:30,Salmon Bagel,8,9.0
2023-10-17,09:30,Bread,23,9.0
2023-10-17,09:30,Coffee,21,9.0
2023-10-17,09:30,Mushroom Quiche,23,9.0
2023-10-17,09:30,Soup,44,9.0
2023-10-17,09:30,Sausage Roll,40,9.0
2023-10-17,09:30,Chilled Juices,7,9.0
2023-10-17,09:30,Cheese Straw,10,9.0
2023-10-17,09:30,Spinach and Feta Roll,25,9.0
2023-10-17,12:30,Ham Quiche,30,3.75
2023-10-17,12:30,Ham and Cheese Croissant,29,3.75
2023-10-17,12:30,Smoked Salmon Roll,19,3.75
2023-10-17,12:30,Tea,32,3.75
2023-10-17,12:30,Cinnamon Bun,1,3.75
2023-10-17,12:30,Sweets,11,3.75
2023-10-17,12:30,Mini Avocado Sandwich,12,3.75
2023-10-17,12:30,Savouries,29,3.75
2023-10-17,12:30,Mini Salami Sandwich,5,3.75
2023-10-17,12:30,Salmon Bagel,12,3.75
2023-10-17,12:30,Bread,27,3.75
2023-10-17,12:30,Coffee,40,3.75
2023-10-17,12:30,Mushroom Quiche,26,3.75
2023-10-17,12:30,Soup,31,3.75
2023-10-17,12:30,Sausage Roll,39,3.75
2023-10-17,12:30,Chilled Juices,11,3.75
2023-10-17,12:30,Cheese Straw,2,3.75
2023-10-17,12:30,Spinach and Feta Roll,27,3.75
2023-10-17,15:30,Ham Quiche,35,5.71
2023-10-17,15:30,Ham and Cheese Croissant,25,5.71
2023-10-17,15:30,Smoked Salmon Roll,13,5.71
2023-10-17,15:30,Tea,29,5.71
2023-10-17,15:30,Cinnamon Bun,12,5.71
2023-10-17,15:30,Sweets,8,5.71
2023-10-17,15:30,Mini Avocado Sandwich,9,5.71
2023-10-17,15:30,Savouries,39,5.71
2023-10-17,15:30,Mini Salami Sandwich,9,5.71
2023-10-17,15:30,Salmon Bagel,18,5.71
2023-10-17,15:30,Bread,28,5.71
2023-10-17,15:30,Coffee,46,5.71
2023-10-17,15:30,Mushroom Quiche,36,5.71
2023-10-17,15:30,Soup,26,5.71
2023-10-17,15:30,Sausage Roll,37,5.71
2023-10-17,15:30,Chilled Juices,11,5.71
2023-10-17,15:30,Cheese Straw,6,5.71
2023-10-17,15:30,Spinach and Feta Roll,48,5.71
2023-10-17,18:30,Ham Quiche,48,3.88
2023-10-17,18:30,Ham and Cheese Croissant,31,3.88
2023-10-17,18:30,Smoked Salmon Roll,3,3.88
2023-10-17,18:30,Tea,44,3.88
2023-10-17,18:30,Cinnamon Bun,13,3.88
2023-10-17,18:30,Sweets,1,3.88
2023-10-17,18:30,Mini Avocado Sandwich,7,3.88
2023-10-17,18:30,Savouries,47,3.88
2023-10-17,18:30,Mini Salami Sandwich,6,3.88
2023-10-17,18:30,Salmon Bagel,11,3.88
2023-10-17,18:30,Bread,35,3.88
2023-10-17,18:30,Coffee,49,3.88
2023-10-17,18:30,Mushroom Quiche,25,3.88
2023-10-17,18:30,Soup,35,3.88
2023-10-17,18:30,Sausage Roll,49,3.88
2023-10-17,18:30,Chilled Juices,19,3.88
2023-10-17,18:30,Cheese Straw,8,3.88
2023-10-17,18:30,Spinach and Feta Roll,35,3.88
2023-10-18,06:30,Ham Quiche,29,13.65
2023-10-18,06:30,Ham and Cheese Croissant,21,13.65
2023-10-18,06:30,Smoked Salmon Roll,18,13.65
2023-10-18,06:30,Tea,24,13.65
2023-10-18,06:30,Cinnamon Bun,17,13.65
2023-10-18,06:30,Sweets,18,13.65
2023-10-18,06:30,Mini Avocado Sandwich,10,13.65
2023-10-18,06:30,Savouries,41,13.65
2023-10-18,06:30,Mini Salami Sandwich,2,13.65
2023-10-18,06:30,Salmon Bagel,15,13.65
2023-10-18,06:30,Bread,45,13.65
2023-10-18,06:30,Coffee,27,13.65
2023-10-18,06:30,Mushroom Quiche,42,13.65
2023-10-18,06:30,Soup,35,13.65
2023-10-18,06:30,Sausage Roll,21,13.65
2023-10-18,06:30,Chilled Juices,19,13.65
2023-10-18,06:30,Cheese Straw,5,13.65
2023-10-18,06:30,Spinach and Feta Roll,26,13.65
2023-10-18,09:30,Ham Quiche,29,12.41
2023-10-18,09:30,Ham and Cheese Croissant,33,12.41
2023-10-18,09:30,Smoked Salmon Roll,8,12.41
2023-10-18,09:30,Tea,47,12.41
2023-10-18,09:30,Cinnamon Bun,3,12.41
2023-10-18,09:30,Sweets,9,12.41
2023-10-18,09:30,Mini Avocado Sandwich,6,12.41
2023-10-18,09:30,Savouries,45,12.41
2023-10-18,09:30,Mini Salami Sandwich,2,12.41
2023-10-18,09:30,Salmon Bagel,4,12.41
2023-10-18,09:30,Bread,24,12.41
2023-10-18,09:30,Coffee,28,12.41
2023-10-18,09:30,Mushroom Quiche,23,12.41
2023-10-18,09:30,Soup,22,12.41
2023-10-18,09:30,Sausage Roll,42,12.41
2023-10-18,09:30,Chilled Juices,5,12.41
2023-10-18,09:30,Cheese Straw,4,12.41
2023-10-18,09:30,Spinach and Feta Roll,32,12.41
2023-10-18,12:30,Ham Quiche,40,11.25
2023-10-18,12:30,Ham and Cheese Croissant,40,11.25
2023-10-18,12:30,Smoked Salmon Roll,8,11.25
2023-10-18,12:30,Tea,48,11.25
2023-10-18,12:30,Cinnamon Bun,14,11.25
2023-10-18,12:30,Sweets,13,11.25
2023-10-18,12:30,Mini Avocado Sandwich,8,11.25
2023-10-18,12:30,Savouries,22,11.25
2023-10-18,12:30,Mini Salami Sandwich,14,11.25
2023-10-18,12:30,Salmon Bagel,8,11.25
2023-10-18,12:30,Bread,39,11.25
2023-10-18,12:30,Coffee,29,11.25
2023-10-18,12:30,Mushroom Quiche,27,11.25
2023-10-18,12:30,Soup,20,11.25
2023-10-18,12:30,Sausage Roll,46,11.25
2023-10-18,12:30,Chilled Juices,14,11.25
2023-10-18,12:30,Cheese Straw,6,11.25
2023-10-18,12:30,Spinach and Feta Roll,24,11.25
2023-10-18,15:30,Ham Quiche,36,9.72
2023-10-18,15:30,Ham and Cheese Croissant,37,9.72
2023-10-18,15:30,Smoked Salmon Roll,2,9.72
2023-10-18,15:30,Tea,48,9.72
2023-10-18,15:30,Cinnamon Bun,8,9.72
2023-10-18,15:30,Sweets,18,9.72
2023-10-18,15:30,Mini Avocado Sandwich,11,9.72
2023-10-18,15:30,Savouries,22,9.72
2023-10-18,15:30,Mini Salami Sandwich,5,9.72
2023-10-18,15:30,Salmon Bagel,1,9.72
2023-10-18,15:30,Bread,25,9.72
2023-10-18,15:30,Coffee,32,9.72
2023-10-18,15:30,Mushroom Quiche,22,9.72
2023-10-18,15:30,Soup,49,9.72
2023-10-18,15:30,Sausage Roll,29,9.72
2023-10-18,15:30,Chilled Juices,5,9.72
2023-10-18,15:30,Cheese Straw,17,9.72
2023-10-18,15:30,Spinach and Feta Roll,41,9.72
2023-10-18,18:30,Ham Quiche,38,13.15
2023-10-18,18:30,Ham and Cheese Croissant,25,13.15
2023-10-18,18:30,Smoked Salmon Roll,13,13.15
2023-10-18,18:30,Tea,31,13.15
2023-10-18,18:30,Cinnamon Bun,17,13.15
2023-10-18,18:30,Sweets,19,13.15
2023-10-18,18:30,Mini Avocado Sandwich,17,13.15
2023-10-18,18:30,Savouries,22,13.15
2023-10-18,18:30,Mini Salami Sandwich,13,13.15
2023-10-18,18:30,Salmon Bagel,6,13.15
2023-10-18,18:30,Bread,25,13.15
2023-10-18,18:30,Coffee,41,13.15
2023-10-18,18:30,Mushroom Quiche,23,13.15
2023-10-18,18:30,Soup,44,13.15
2023-10-18,18:30,Sausage Roll,20,13.15
2023-10-18,18:30,Chilled Juices,4,13.15
2023-10-18,18:30,Cheese Straw,2,13.15
2023-10-18,18:30,Spinach and Feta Roll,43,13.15
2023-10-19,06:30,Ham Quiche,42,3.6
2023-10-19,06:30,Ham and Cheese Croissant,24,3.6
2023-10-19,06:30,Smoked Salmon Roll,6,3.6
2023-10-19,06:30,Tea,44,3.6
2023-10-19,06:30,Cinnamon Bun,13,3.6
2023-10-19,06:30,Sweets,8,3.6
2023-10-19,06:30,Mini Avocado Sandwich,1,3.6
2023-10-19,06:30,Savouries,43,3.6
2023-10-19,06:30,Mini Salami Sandwich,10,3.6
2023-10-19,06:30,Salmon Bagel,14,3.6
2023-10-19,06:30,Bread,46,3.6
2023-10-19,06:30,Coffee,28,3.6
2023-10-19,06:30,Mushroom Quiche,33,3.6
2023-10-19,06:30,Soup,26,3.6
2023-10-19,06:30,Sausage Roll,26,3.6
2023-10-19,06:30,Chilled Juices,1,3.6
2023-10-19,06:30,Cheese Straw,14,3.6
2023-10-19,06:30,Spinach and Feta Roll,41,3.6
2023-10-19,09:30,Ham Quiche,48,4.47
2023-10-19,09:30,Ham and Cheese Croissant,31,4.47
2023-10-19,09:30,Smoked Salmon Roll,5,4.47
2023-10-19,09:30,Tea,41,4.47
2023-10-19,09:30,Cinnamon Bun,1,4.47
2023-10-19,09:30,Sweets,13,4.47
2023-10-19,09:30,Mini Avocado Sandwich,16,4.47
2023-10-19,09:30,Savouries,21,4.47
2023-10-19,09:30,Mini Salami Sandwich,7,4.47
2023-10-19,09:30,Salmon Bagel,18,4.47
2023-10-19,09:30,Bread,26,4.47
2023-10-19,09:30,Coffee,45,4.47
2023-10-19,09:30,Mushroom Quiche,20,4.47
2023-10-19,09:30,Soup,28,4.47
2023-10-19,09:30,Sausage Roll,26,4.47
2023-10-19,09:30,Chilled Juices,13,4.47
2023-10-19,09:30,Cheese Straw,13,4.47
2023-10-19,09:30,Spinach and Feta Roll,43,4.47
2023-10-19,12:30,Ham Quiche,32,4.93
2023-10-19,12:30,Ham and Cheese Croissant,36,4.93
2023-10-19,12:30,Smoked Salmon Roll,9,4.93
2023-10-19,12:30,Tea,34,4.93
2023-10-19,12:30,Cinnamon Bun,2,4.93
2023-10-19,12:30,Sweets,15,4.93
2023-10-19,12:30,Mini Avocado Sandwich,5,4.93
2023-10-19,12:30,Savouries,32,4.93
2023-10-19,12:30,Mini Salami Sandwich,12,4.93
2023-10-19,12:30,Salmon Bagel,12,4.93
2023-10-19,12:30,Bread,31,4.93
2023-10-19,12:30,Coffee,20,4.93
2023-10-19,12:30,Mushroom Quiche,23,4.93
2023-10-19,12:30,Soup,44,4.93
2023-10-19,12:30,Sausage Roll,35,4.93
2023-10-19,12:30,Chilled Juices,1,4.93
2023-10-19,12:30,Cheese Straw,16,4.93
2023-10-19,12:30,Spinach and Feta Roll,29,4.93
2023-10-19,15:30,Ham Quiche,34,2.59
2023-10-19,15:30,Ham and Cheese Croissant,32,2.59
2023-10-19,15:30,Smoked Salmon Roll,19,2.59
2023-10-19,15:30,Tea,33,2.59
2023-10-19,15:30,Cinnamon Bun,9,2.59
2023-10-19,15:30,Sweets,16,2.59
2023-10-19,15:30,Mini Avocado Sandwich,1,2.59
2023-10-19,15:30,Savouries,32,2.59
2023-10-19,15:30,Mini Salami Sandwich,19,2.59
2023-10-19,15:30,Salmon Bagel,10,2.59
2023-10-19,15:30,Bread,31,2.59
2023-10-19,15:30,Coffee,40,2.59
2023-10-19,15:30,Mushroom Quiche,39,2.59
2023-10-19,15:30,Soup,36,2.59
2023-10-19,15:30,Sausage Roll,47,2.59
2023-10-19,15:30,Chilled Juices,3,2.59
2023-10-19,15:30,Cheese Straw,3,2.59
2023-10-19,15:30,Spinach and Feta Roll,43,2.59
2023-10-19,18:30,Ham Quiche,30,3.24
2023-10-19,18:30,Ham and Cheese Croissant,30,3.24
2023-10-19,18:30,Smoked Salmon Roll,8,3.24
2023-10-19,18:30,Tea,39,3.24
2023-10-19,18:30,Cinnamon Bun,17,3.24
2023-10-19,18:30,Sweets,10,3.24
2023-10-19,18:30,Mini Avocado Sandwich,2,3.24
2023-10-19,18:30,Savouries,49,3.24
2023-10-19,18:30,Mini Salami Sandwich,6,3.24
2023-10-19,18:30,Salmon Bagel,17,3.24
2023-10-19,18:30,Bread,28,3.24
2023-10-19,18:30,Coffee,34,3.24
2023-10-19,18:30,Mushroom Quiche,47,3.24
2023-10-19,18:30,Soup,36,3.24
2023-10-19,18:30,Sausage Roll,42,3.24
2023-10-19,18:30,Chilled Juices,5,3.24
2023-10-19,18:30,Cheese Straw,19,3.24
2023-10-19,18:30,Spinach and Feta Roll,21,3.24
2023-10-20,06:30,Ham Quiche,33,7.11
2023-10-20,06:30,Ham and Cheese Croissant,38,7.11
2023-10-20,06:30,Smoked Salmon Roll,19,7.11
2023-10-20,06:30,Tea,28,7.11
2023-10-20,06:30,Cinnamon Bun,12,7.11
2023-10-20,06:30,Sweets,16,7.11
2023-10-20,06:30,Mini Avocado Sandwich,19,7.11
2023-10-20,06:30,Savouries,36,7.11
2023-10-20,06:30,Mini Salami Sandwich,15,7.11
2023-10-20,06:30,Salmon Bagel,19,7.11
2023-10-20,06:30,Bread,48,7.11
2023-10-20,06:30,Coffee,34,7.11
2023-10-20,06:30,Mushroom Quiche,27,7.11
2023-10-20,06:30,Soup,33,7.11
2023-10-20,06:30,Sausage Roll,33,7.11
2023-10-20,06:30,Chilled Juices,18,7.11
2023-10-20,06:30,Cheese Straw,1,7.11
2023-10-20,06:30,Spinach and Feta Roll,28,7.11
2023-10-20,09:30,Ham Quiche,24,7.46
2023-10-20,09:30,Ham and Cheese Croissant,29,7.46
2023-10-20,09:30,Smoked Salmon Roll,3,7.46
2023-10-20,09:30,Tea,37,7.46
2023-10-20,09:30,Cinnamon Bun,5,7.46
2023-10-20,09:30,Sweets,10,7.46
2023-10-20,09:30,Mini Avocado Sandwich,5,7.46
2023-10-20,09:30,Savouries,30,7.46
2023-10-20,09:30,Mini Salami Sandwich,2,7.46
2023-10-20,09:30,Salmon Bagel,13,7.46
2023-10-20,09:30,Bread,34,7.46
2023-10-20,09:30,Coffee,26,7.46
2023-10-20,09:30,Mushroom Quiche,36,7.46
2023-10-20,09:30,Soup,46,7.46
2023-10-20,09:30,Sausage Roll,31,7.46
2023-10-20,09:30,Chilled Juices,17,7.46
2023-10-20,09:30,Cheese Straw,10,7.46
2023-10-20,09:30,Spinach and Feta Roll,35,7.46
2023-10-20,12:30,Ham Quiche,28,9.22
2023-10-20,12:30,Ham and Cheese Croissant,30,9.22
2023-10-20,12:30,Smoked Salmon Roll,15,9.22
2023-10-20,12:30,Tea,39,9.22
2023-10-20,12:30,Cinnamon Bun,6,9.22
2023-10-20,12:30,Sweets,1,9.22
2023-10-20,12:30,Mini Avocado Sandwich,15,9.22
2023-10-20,12:30,Savouries,29,9.22
2023-10-20,12:30,Mini Salami Sandwich,3,9.22
2023-10-20,12:30,Salmon Bagel,2,9.22
2023-10-20,12:30,Bread,48,9.22
2023-10-20,12:30,Coffee,30,9.22
2023-10-20,12:30,Mushroom Quiche,39,9.22
2023-10-20,12:30,Soup,26,9.22
2023-10-20,12:30,Sausage Roll,38,9.22
2023-10-20,12:30,Chilled Juices,13,9.22
2023-10-20,12:30,Cheese Straw,19,9.22
2023-10-20,12:30,Spinach and Feta Roll,20,9.22
2023-10-20,15:30,Ham Quiche,41,5.76
2023-10-20,15:30,Ham and Cheese Croissant,33,5.76
2023-10-20,15:30,Smoked Salmon Roll,4,5.76
2023-10-20,15:30,Tea,37,5.76
2023-10-20,15:30,Cinnamon Bun,2,5.76
2023-10-20,15:30,Sweets,13,5.76
2023-10-20,15:30,Mini Avocado Sandwich,16,5.76
2023-10-20,15:30,Savouries,37,5.76
2023-10-20,15:30,Mini Salami Sandwich,5,5.76
2023-10-20,15:30,Salmon Bagel,14,5.76
2023-10-20,15:30,Bread,22,5.76
2023-10-20,15:30,Coffee,48,5.76
2023-10-20,15:30,Mushroom Quiche,38,5.76
2023-10-20,15:30,Soup,27,5.76
2023-10-20,15:30,Sausage Roll,20,5.76
2023-10-20,15:30,Chilled Juices,15,5.76
2023-10-20,15:30,Cheese Straw,15,5.76
2023-10-20,15:30,Spinach and Feta Roll,35,5.76
2023-10-20,18:30,Ham Quiche,37,9.11
2023-10-20,18:30,Ham and Cheese Croissant,47,9.11
2023-10-20,18:30,Smoked Salmon Roll,5,9.11
2023-10-20,18:30,Tea,42,9.11
2023-10-20,18:30,Cinnamon Bun,14,9.11
2023-10-20,18:30,Sweets,13,9.11
2023-10-20,18:30,Mini Avocado Sandwich,10,9.11
2023-10-20,18:30,Savouries,42,9.11
2023-10-20,18:30,Mini Salami Sandwich,10,9.11
2023-10-20,18:30,Salmon Bagel,13,9.11
2023-10-20,18:30,Bread,21,9.11
2023-10-20,18:30,Coffee,29,9.11
2023-10-20,18:30,Mushroom Quiche,25,9.11
2023-10-20,18:30,Soup,43,9.11
2023-10-20,18:30,Sausage Roll,44,9.11
2023-10-20,18:30,Chilled Juices,2,9.11
2023-10-20,18:30,Cheese Straw,4,9.11
2023-10-20,18:30,Spinach and Feta Roll,42,9.11
2023-10-21,06:30,Ham Quiche,30,9.76
2023-10-21,06:30,Ham and Cheese Croissant,45,9.76
2023-10-21,06:30,Smoked Salmon Roll,16,9.76
2023-10-21,06:30,Tea,27,9.76
2023-10-21,06:30,Cinnamon Bun,16,9.76
2023-10-21,06:30,Sweets,10,9.76
2023-10-21,06:30,Mini Avocado Sandwich,10,9.76
2023-10-21,06:30,Savouries,47,9.76
2023-10-21,06:30,Mini Salami Sandwich,6,9.76
2023-10-21,06:30,Salmon Bagel,16,9.76
2023-10-21,06:30,Bread,30,9.76
2023-10-21,06:30,Coffee,37,9.76
2023-10-21,06:30,Mushroom Quiche,49,9.76
2023-10-21,06:30,Soup,31,9.76
2023-10-21,06:30,Sausage Roll,48,9.76
2023-10-21,06:30,Chilled Juices,15,9.76
2023-10-21,06:30,Cheese Straw,12,9.76
2023-10-21,06:30,Spinach and Feta Roll,40,9.76
2023-10-21,09:30,Ham Quiche,28,10.45
2023-10-21,09:30,Ham and Cheese Croissant,45,10.45
2023-10-21,09:30,Smoked Salmon Roll,4,10.45
2023-10-21,09:30,Tea,33,10.45
2023-10-21,09:30,Cinnamon Bun,19,10.45
2023-10-21,09:30,Sweets,8,10.45
2023-10-21,09:30,Mini Avocado Sandwich,7,10.45
2023-10-21,09:30,Savouries,34,10.45
2023-10-21,09:30,Mini Salami Sandwich,1,10.45
2023-10-21,09:30,Salmon Bagel,10,10.45
2023-10-21,09:30,Bread,20,10.45
2023-10-21,09:30,Coffee,47,10.45
2023-10-21,09:30,Mushroom Quiche,39,10.45
2023-10-21,09:30,Soup,45,10.45
2023-10-21,09:30,Sausage Roll,46,10.45
2023-10-21,09:30,Chilled Juices,19,10.45
2023-10-21,09:30,Cheese Straw,9,10.45
2023-10-21,09:30,Spinach and Feta Roll,45,10.45
2023-10-21,12:30,Ham Quiche,30,12.17
2023-10-21,12:30,Ham and Cheese Croissant,46,12.17
2023-10-21,12:30,Smoked Salmon Roll,18,12.17
2023-10-21,12:30,Tea,40,12.17
2023-10-21,12:30,Cinnamon Bun,14,12.17
2023-10-21,12:30,Sweets,7,12.17
2023-10-21,12:30,Mini Avocado Sandwich,16,12.17
2023-10-21,12:30,Savouries,48,12.17
2023-10-21,12:30,Mini Salami Sandwich,6,12.17
2023-10-21,12:30,Salmon Bagel,15,12.17
2023-10-21,12:30,Bread,40,12.17
2023-10-21,12:30,Coffee,47,12.17
2023-10-21,12:30,Mushroom Quiche,37,12.17
2023-10-21,12:30,Soup,24,12.17
2023-10-21,12:30,Sausage Roll,40,12.17
2023-10-21,12:30,Chilled Juices,15,12.17
2023-10-21,12:30,Cheese Straw,9,12.17
2023-10-21,12:30,Spinach and Feta Roll,22,12.17
2023-10-21,15:30,Ham Quiche,37,8.61
2023-10-21,15:30,Ham and Cheese Croissant,30,8.61
2023-10-21,15:30,Smoked Salmon Roll,19,8.61
2023-10-21,15:30,Tea,39,8.61
2023-10-21,15:30,Cinnamon Bun,16,8.61
2023-10-21,15:30,Sweets,10,8.61
2023-10-21,15:30,Mini Avocado Sandwich,18,8.61
2023-10-21,15:30,Savouries,34,8.61
2023-10-21,15:30,Mini Salami Sandwich,13,8.61
2023-10-21,15:30,Salmon Bagel,1,8.61
2023-10-21,15:30,Bread,38,8.61
2023-10-21,15:30,Coffee,33,8.61
2023-10-21,15:30,Mushroom Quiche,36,8.61
2023-10-21,15:30,Soup,26,8.61
2023-10-21,15:30,Sausage Roll,31,8.61
2023-10-21,15:30,Chilled Juices,14,8.61
2023-10-21,15:30,Cheese Straw,6,8.61
2023-10-21,15:30,Spinach and Feta Roll,22,8.61
2023-10-21,18:30,Ham Quiche,40,11.03
2023-10-21,18:30,Ham and Cheese Croissant,47,11.03
2023-10-21,18:30,Smoked Salmon Roll,3,11.03
2023-10-21,18:30,Tea,20,11.03
2023-10-21,18:30,Cinnamon Bun,12,11.03
2023-10-21,18:30,Sweets,19,11.03
2023-10-21,18:30,Mini Avocado Sandwich,16,11.03
2023-10-21,18:30,Savouries,49,11.03
2023-10-21,18:30,Mini Salami Sandwich,10,11.03
2023-10-21,18:30,Salmon Bagel,5,11.03
2023-10-21,18:30,Bread,44,11.03
2023-10-21,18:30,Coffee,22,11.03
2023-10-21,18:30,Mushroom Quiche,33,11.03
2023-10-21,18:30,Soup,39,11.03
2023-10-21,18:30,Sausage Roll,38,11.03
2023-10-21,18:30,Chilled Juices,8,11.03
2023-10-21,18:30,Cheese Straw,10,11.03
2023-10-21,18:30,Spinach and Feta Roll,38,11.03
2023-10-22,06:30,Ham Quiche,41,7.15
2023-10-22,06:30,Ham and Cheese Croissant,42,7.15
2023-10-22,06:30,Smoked Salmon Roll,10,7.15
2023-10-22,06:30,Tea,29,7.15
2023-10-22,06:30,Cinnamon Bun,12,7.15
2023-10-22,06:30,Sweets,9,7.15
2023-10-22,06:30,Mini Avocado Sandwich,5,7.15
2023-10-22,06:30,Savouries,24,7.15
2023-10-22,06:30,Mini Salami Sandwich,15,7.15
2023-10-22,06:30,Salmon Bagel,15,7.15
2023-10-22,06:30,Bread,24,7.15
2023-10-22,06:30,Coffee,39,7.15
2023-10-22,06:30,Mushroom Quiche,41,7.15
2023-10-22,06:30,Soup,47,7.15
2023-10-22,06:30,Sausage Roll,32,7.15
2023-10-22,06:30,Chilled Juices,8,7.15
2023-10-22,06:30,Cheese Straw,5,7.15
2023-10-22,06:30,Spinach and Feta Roll,49,7.15
2023-10-22,09:30,Ham Quiche,31,6.88
2023-10-22,09:30,Ham and Cheese Croissant,45,6.88
2023-10-22,09:30,Smoked Salmon Roll,6,6.88
2023-10-22,09:30,Tea,28,6.88
2023-10-22,09:30,Cinnamon Bun,1,6.88
2023-10-22,09:30,Sweets,11,6.88
2023-10-22,09:30,Mini Avocado Sandwich,13,6.88
2023-10-22,09:30,Savouries,26,6.88
2023-10-22,09:30,Mini Salami Sandwich,8,6.88
2023-10-22,09:30,Salmon Bagel,9,6.88
2023-10-22,09:30,Bread,20,6.88
2023-10-22,09:30,Coffee,49,6.88
2023-10-22,09:30,Mushroom Quiche,46,6.88
2023-10-22,09:30,Soup,33,6.88
2023-10-22,09:30,Sausage Roll,47,6.88
2023-10-22,09:30,Chilled Juices,10,6.88
2023-10-22,09:30,Cheese Straw,12,6.88
2023-10-22,09:30,Spinach and Feta Roll,46,6.88
2023-10-22,12:30,Ham Quiche,49,6.09
2023-10-22,12:30,Ham and Cheese Croissant,43,6.09
2023-10-22,12:30,Smoked Salmon Roll,11,6.09
2023-10-22,12:30,Tea,22,6.09
2023-10-22,12:30,Cinnamon Bun,12,6.09
2023-10-22,12:30,Sweets,19,6.09
2023-10-22,12:30,Mini Avocado Sandwich,3,6.09
2023-10-22,12:30,Savouries,47,6.09
2023-10-22,12:30,Mini Salami Sandwich,15,6.09
2023-10-22,12:30,Salmon Bagel,13,6.09
2023-10-22,12:30,Bread,34,6.09
2023-10-22,12:30,Coffee,42,6.09
2023-10-22,12:30,Mushroom Quiche,33,6.09
2023-10-22,12:30,Soup,37,6.09
2023-10-22,12:30,Sausage Roll,29,6.09
2023-10-22,12:30,Chilled Juices,19,6.09
2023-10-22,12:30,Cheese Straw,11,6.09
2023-10-22,12:30,Spinach and Feta Roll,25,6.09
2023-10-22,15:30,Ham Quiche,36,3.13
2023-10-22,15:30,Ham and Cheese Croissant,26,3.13
2023-10-22,15:30,Smoked Salmon Roll,18,3.13
2023-10-22,15:30,Tea,42,3.13
2023-10-22,15:30,Cinnamon Bun,19,3.13
